customer_id,payment_method,success_rate,cashback_offered,transaction_fee,customer_preference
1427,UPI,0.88,2,1.39,3
8856,Amazon Pay Later,0.9,7,1.59,10
5869,Amazon Pay Later,0.95,0,1.03,5
11,Credit Card,0.9,3,0.61,2
6331,Debit Card,0.8,4,1.19,6
9231,Pay on Delivery,0.8,5,0.31,2
2826,Amazon Pay Balance,0.93,4,1.38,7
7465,Net Banking,0.97,4,1.02,5
3004,Credit Card,0.96,4,1.05,7
9268,Credit Card,0.86,8,0.45,6
7196,Net Banking,0.89,9,0.18,4
6721,Pay on Delivery,0.85,9,1.26,4
3089,Easy Monthly Installments (EMI),1.0,2,1.35,2
1790,Amazon Pay Balance,0.85,1,1.05,3
3037,Credit Card,0.88,9,1.55,7
7378,UPI,0.94,1,1.17,4
7599,Amazon Pay Balance,0.98,7,1.71,8
4839,UPI,0.81,4,0.65,2
5873,Amazon Pay Later,0.86,4,0.56,9
3654,Net Banking,0.91,5,0.6,2
4300,Amazon Pay Balance,0.92,8,0.16,7
9269,Easy Monthly Installments (EMI),0.81,6,1.81,7
974,Amazon Pay Balance,0.93,4,2.0,6
7084,Debit Card,0.91,4,1.65,5
5495,Debit Card,0.97,9,0.88,6
9492,Net Banking,0.84,8,0.77,6
3407,Easy Monthly Installments (EMI),0.84,8,1.57,5
5151,Amazon Pay Balance,0.96,1,1.07,8
9351,Pay on Delivery,0.94,6,1.88,4
3130,Amazon Pay Later,0.96,9,0.63,4
105,Easy Monthly Installments (EMI),0.96,0,0.72,5
7434,Credit Card,0.82,3,2.0,9
7690,Net Banking,0.86,1,1.96,10
3568,Pay on Delivery,0.85,9,1.78,3
4349,Easy Monthly Installments (EMI),0.99,8,0.87,9
4391,Net Banking,0.9,5,1.69,9
6812,Easy Monthly Installments (EMI),0.82,3,0.64,8
1182,Debit Card,0.86,2,0.58,1
4645,Amazon Pay Later,0.97,3,1.14,10
5874,Net Banking,0.97,1,1.73,2
4395,Amazon Pay Later,0.98,4,0.29,8
3535,Net Banking,0.88,8,1.17,0
5845,Debit Card,0.93,5,1.26,4
5940,Credit Card,0.86,1,1.2,2
6476,Pay on Delivery,0.84,5,0.52,2
1775,Debit Card,0.8,8,0.22,0
8284,Net Banking,0.84,3,1.8,7
447,Amazon Pay Later,0.92,0,1.19,2
109,UPI,0.98,1,1.56,3
3240,Debit Card,0.83,4,0.79,4
5932,Amazon Pay Later,0.98,9,0.18,4
4054,Easy Monthly Installments (EMI),0.87,6,0.59,1
4538,Easy Monthly Installments (EMI),0.89,7,0.24,6
6362,Debit Card,0.87,2,0.25,5
1246,Net Banking,0.88,8,0.51,10
2721,Easy Monthly Installments (EMI),0.85,1,1.3,6
8470,Amazon Pay Later,0.94,3,1.65,9
7742,Pay on Delivery,0.95,3,1.66,9
5106,Credit Card,0.96,5,1.88,2
2923,Amazon Pay Later,0.87,9,1.35,7
2514,Easy Monthly Installments (EMI),0.95,5,0.14,5
9031,Easy Monthly Installments (EMI),0.93,2,0.82,6
2802,Amazon Pay Balance,0.99,8,0.31,8
6982,UPI,0.88,4,1.58,7
8222,Net Banking,1.0,1,0.33,7
6503,Amazon Pay Later,0.95,5,0.3,2
6039,Easy Monthly Installments (EMI),0.96,2,0.15,0
6230,Net Banking,0.81,7,1.92,0
9450,Debit Card,0.9,2,1.59,9
365,Debit Card,0.91,4,0.73,1
1801,Amazon Pay Later,0.81,3,0.82,7
5959,Amazon Pay Balance,0.86,3,0.21,9
9097,Easy Monthly Installments (EMI),0.99,1,0.4,5
7437,Amazon Pay Later,0.89,7,0.69,5
4794,Credit Card,0.84,2,0.84,0
8161,Amazon Pay Balance,0.9,3,1.28,1
180,Easy Monthly Installments (EMI),0.81,5,0.77,4
3874,Easy Monthly Installments (EMI),0.9,8,1.91,2
3961,Net Banking,0.92,3,0.75,1
1187,Amazon Pay Later,0.87,2,1.89,8
774,Easy Monthly Installments (EMI),0.95,4,1.49,9
4461,Net Banking,0.83,8,1.81,6
353,Easy Monthly Installments (EMI),0.98,0,1.44,0
6944,UPI,0.99,4,1.18,10
5203,Amazon Pay Balance,0.8,3,1.07,0
5345,Amazon Pay Later,0.97,4,0.65,2
4508,UPI,0.9,6,0.67,9
4831,Amazon Pay Later,0.89,6,0.52,5
118,Credit Card,0.85,6,0.83,1
482,Debit Card,0.89,0,0.34,10
4288,Pay on Delivery,0.99,8,0.84,7
6803,Net Banking,0.84,6,1.68,3
8299,Amazon Pay Later,0.84,3,1.75,7
4478,Amazon Pay Balance,0.85,3,1.32,6
6534,Amazon Pay Later,0.91,1,0.59,1
244,Amazon Pay Later,0.99,5,0.56,8
7013,Amazon Pay Later,0.91,9,0.63,4
866,Pay on Delivery,0.85,2,1.05,5
9754,Easy Monthly Installments (EMI),0.89,0,1.96,1
5330,Amazon Pay Later,0.88,4,0.31,2
604,Easy Monthly Installments (EMI),0.81,5,1.05,9
5757,Amazon Pay Balance,0.9,4,1.4,7
4019,Amazon Pay Balance,0.83,4,0.57,10
5193,Amazon Pay Later,0.97,9,1.94,4
2016,Easy Monthly Installments (EMI),0.91,7,0.76,9
9851,Debit Card,0.97,9,1.87,0
3381,Amazon Pay Later,0.99,0,1.23,8
3771,Net Banking,0.99,7,0.11,10
5830,Net Banking,0.82,6,0.69,0
1614,Amazon Pay Balance,0.99,0,0.14,8
1880,Pay on Delivery,0.96,8,0.82,9
5373,Net Banking,0.96,3,1.87,5
4109,Net Banking,0.82,6,1.58,6
9292,Credit Card,0.84,2,1.28,0
9267,Amazon Pay Later,1.0,7,1.12,9
8979,Amazon Pay Later,0.84,3,0.81,10
149,Amazon Pay Later,0.83,1,0.5,0
1755,Amazon Pay Later,0.87,1,0.22,4
7379,UPI,0.98,7,0.46,1
6682,Amazon Pay Later,0.9,7,0.77,10
3757,Pay on Delivery,0.98,0,1.09,9
9372,Easy Monthly Installments (EMI),0.87,5,0.49,4
9117,Amazon Pay Balance,0.85,8,1.95,4
5393,Easy Monthly Installments (EMI),0.9,8,0.25,5
9796,Pay on Delivery,0.92,1,0.28,8
3053,Amazon Pay Balance,0.88,7,1.4,5
5693,UPI,0.87,7,1.53,9
4219,Amazon Pay Later,0.84,3,1.95,10
4804,Debit Card,0.86,3,1.11,0
2378,Easy Monthly Installments (EMI),0.93,4,0.42,4
5087,Amazon Pay Later,0.87,9,1.88,1
3183,Amazon Pay Balance,0.82,6,1.96,10
3161,Easy Monthly Installments (EMI),0.83,0,1.85,7
6577,Credit Card,0.87,8,1.76,6
8904,Net Banking,0.98,2,0.25,10
2587,Credit Card,0.88,3,1.72,5
2649,Debit Card,0.81,6,1.91,1
7314,Amazon Pay Later,0.88,4,1.15,2
1718,UPI,0.93,4,1.57,8
5309,Amazon Pay Later,0.92,0,1.36,8
7408,Debit Card,0.86,1,0.65,6
871,Debit Card,0.94,4,1.22,1
3575,Net Banking,0.93,1,1.79,6
5828,Debit Card,0.83,0,1.04,0
7987,Credit Card,0.83,9,1.22,8
8463,Net Banking,0.91,2,1.11,8
9736,Amazon Pay Later,0.93,0,0.64,5
8742,Easy Monthly Installments (EMI),0.99,9,1.32,9
5770,Amazon Pay Later,0.88,7,1.07,0
5734,UPI,0.95,7,0.54,7
9905,Debit Card,0.82,7,1.8,5
3241,Debit Card,0.98,6,1.91,8
9555,Amazon Pay Balance,0.93,6,0.21,8
4894,Net Banking,0.93,1,1.28,6
9477,Amazon Pay Balance,0.83,8,0.89,3
887,Net Banking,0.81,6,1.1,10
5855,Credit Card,0.94,4,0.81,0
5319,Net Banking,0.82,3,1.0,2
2259,Amazon Pay Later,0.83,7,0.71,5
4383,UPI,0.84,4,0.32,0
1786,Easy Monthly Installments (EMI),0.82,5,0.67,3
7728,Net Banking,0.93,3,1.37,7
296,Net Banking,0.88,1,0.2,7
2598,Net Banking,0.85,6,0.83,5
681,UPI,0.89,1,0.18,5
4891,Debit Card,0.97,6,0.78,2
4299,UPI,0.99,6,0.27,6
325,Pay on Delivery,0.9,0,0.75,7
7953,Pay on Delivery,0.91,9,1.69,1
987,Pay on Delivery,0.85,9,1.27,4
3119,Debit Card,0.9,2,1.4,5
761,Pay on Delivery,0.95,2,1.06,0
7759,Easy Monthly Installments (EMI),0.9,5,1.85,4
9229,Amazon Pay Later,0.86,2,1.13,2
907,UPI,0.92,8,0.3,2
5500,Debit Card,0.99,4,1.87,5
365,Amazon Pay Later,0.98,5,0.35,10
7770,Amazon Pay Later,0.95,5,2.0,0
3414,Debit Card,0.86,7,0.93,4
8028,Pay on Delivery,0.85,9,0.24,4
7940,Debit Card,0.97,2,1.74,4
9262,Credit Card,0.84,8,0.28,2
3082,Amazon Pay Later,0.92,6,0.43,5
5449,Debit Card,0.89,5,0.89,10
3259,Amazon Pay Later,0.89,0,1.38,0
2108,Pay on Delivery,0.89,3,0.33,9
7929,UPI,0.98,4,1.28,0
2934,Easy Monthly Installments (EMI),0.82,1,1.58,10
2830,Amazon Pay Balance,0.96,0,0.33,1
8634,Pay on Delivery,0.97,1,1.33,3
5007,Amazon Pay Balance,0.99,7,1.92,9
1560,Net Banking,0.89,9,1.94,8
1742,Debit Card,0.9,5,0.41,9
5831,Debit Card,0.99,9,1.54,7
7524,Pay on Delivery,0.89,1,1.71,10
626,Amazon Pay Later,0.9,8,1.79,9
1691,Pay on Delivery,0.87,7,0.71,10
8283,Net Banking,0.81,3,0.61,1
6311,Pay on Delivery,0.89,9,0.19,0
3007,Debit Card,0.93,6,0.86,3
4303,Pay on Delivery,0.94,2,0.34,4
1089,Amazon Pay Later,0.8,5,1.59,1
6008,Debit Card,0.96,2,0.37,9
4612,Amazon Pay Later,0.9,9,1.66,5
9373,Pay on Delivery,0.9,2,0.3,7
7929,Debit Card,0.99,8,1.01,10
4491,Credit Card,0.86,5,0.83,4
8379,Easy Monthly Installments (EMI),0.95,7,1.24,3
1598,Amazon Pay Later,0.91,3,1.09,6
3748,Easy Monthly Installments (EMI),0.94,3,1.24,4
2671,Credit Card,0.88,7,0.1,7
8432,Credit Card,0.86,6,0.34,6
2581,Credit Card,0.91,4,1.08,4
7433,Credit Card,0.87,1,0.54,10
8331,UPI,0.84,5,0.25,7
2507,Easy Monthly Installments (EMI),0.97,0,0.51,0
4726,Pay on Delivery,0.9,6,1.58,7
4301,Net Banking,0.97,8,1.13,2
9942,Pay on Delivery,0.89,4,0.46,0
8760,Pay on Delivery,0.91,4,0.13,8
7003,Easy Monthly Installments (EMI),1.0,6,0.78,10
9074,Pay on Delivery,0.99,4,0.78,5
6132,Amazon Pay Balance,0.85,9,1.5,10
8832,UPI,0.97,3,1.85,10
4538,Pay on Delivery,0.88,0,0.81,7
2336,Debit Card,0.81,5,1.41,10
4322,Pay on Delivery,0.92,8,1.31,9
2986,Debit Card,1.0,3,0.9,10
560,Net Banking,0.99,9,0.23,3
714,Amazon Pay Balance,0.83,3,1.0,1
4594,Amazon Pay Balance,0.95,4,0.77,5
3989,Amazon Pay Balance,0.96,5,1.15,1
6204,Credit Card,0.87,2,0.34,0
257,UPI,0.93,8,1.48,6
8769,Pay on Delivery,0.9,0,1.6,6
38,Debit Card,0.85,5,0.84,5
8653,UPI,0.95,5,0.43,1
9633,UPI,0.85,7,1.28,4
1833,UPI,0.87,4,1.92,0
7601,Amazon Pay Balance,0.84,8,1.43,1
5168,Net Banking,0.94,8,0.33,4
433,Net Banking,0.89,1,0.85,4
4152,Amazon Pay Balance,0.89,4,1.84,6
6412,Debit Card,0.92,6,1.31,4
1752,Debit Card,0.83,1,0.38,10
4998,Debit Card,0.98,6,1.48,5
5721,Pay on Delivery,0.89,8,0.77,1
7617,Net Banking,0.87,7,1.03,4
257,Pay on Delivery,0.83,9,0.89,7
672,Net Banking,0.83,8,1.48,0
490,UPI,0.98,3,0.51,10
6890,Amazon Pay Balance,0.89,7,0.84,9
2097,Credit Card,0.94,8,1.51,6
1683,UPI,0.82,9,1.44,7
2461,Amazon Pay Later,0.93,1,0.48,10
4530,Pay on Delivery,0.98,9,0.77,4
5122,Net Banking,0.86,2,0.13,3
1976,UPI,0.92,0,1.11,0
3217,Amazon Pay Balance,0.99,0,0.63,8
9582,Amazon Pay Later,0.94,9,0.12,1
4516,Easy Monthly Installments (EMI),0.81,5,0.91,10
5693,Pay on Delivery,0.88,0,1.86,4
9777,UPI,0.82,4,1.85,6
4940,Amazon Pay Balance,0.97,5,0.81,7
5564,Amazon Pay Balance,0.92,8,0.95,10
2964,Net Banking,0.99,5,0.56,9
4530,Credit Card,0.8,3,0.23,3
6787,UPI,0.88,0,1.42,9
6201,Amazon Pay Balance,0.82,5,1.62,0
977,Pay on Delivery,0.87,6,1.77,6
7346,Debit Card,0.83,4,1.88,9
46,Amazon Pay Balance,0.87,5,1.84,10
1194,Credit Card,0.96,9,0.15,10
4513,Amazon Pay Balance,0.83,7,1.96,8
4944,Net Banking,0.89,0,0.82,0
6283,Easy Monthly Installments (EMI),0.98,7,1.78,0
247,UPI,1.0,1,0.94,6
3220,Net Banking,0.85,1,0.9,8
8984,UPI,0.99,7,0.12,4
637,Amazon Pay Later,0.85,1,0.2,3
3776,UPI,0.88,7,1.38,5
2422,Amazon Pay Later,0.98,4,1.88,8
9281,Net Banking,0.96,8,0.53,1
4184,Debit Card,0.97,8,0.28,4
713,Pay on Delivery,0.96,7,0.51,3
5846,Credit Card,0.85,8,0.5,2
5324,Debit Card,0.91,6,0.66,4
6033,Pay on Delivery,0.88,7,0.28,6
3645,Amazon Pay Later,0.89,5,0.55,10
7774,Amazon Pay Balance,0.83,8,1.85,2
2109,Amazon Pay Balance,0.86,1,1.79,2
3615,Debit Card,0.97,2,0.7,5
9435,Amazon Pay Balance,0.98,1,1.99,4
6958,Amazon Pay Later,0.92,5,0.67,2
5280,Net Banking,0.9,2,1.47,0
4333,Credit Card,0.94,0,1.32,9
3901,Easy Monthly Installments (EMI),0.92,3,0.22,1
7940,UPI,1.0,4,0.75,2
6964,Amazon Pay Later,0.84,3,1.91,3
4569,Pay on Delivery,0.89,5,0.2,4
7839,Easy Monthly Installments (EMI),0.98,2,0.43,9
1846,Amazon Pay Later,0.98,9,1.94,8
383,UPI,0.9,5,0.18,3
4113,UPI,0.83,9,0.95,8
7070,Credit Card,0.96,0,1.84,4
3811,Credit Card,0.92,5,1.89,2
1510,Credit Card,0.95,7,1.96,6
7574,Amazon Pay Balance,0.89,9,1.01,7
1579,Pay on Delivery,0.84,7,0.26,8
880,Pay on Delivery,0.8,0,1.57,8
2163,Amazon Pay Later,0.91,6,1.45,5
9765,Net Banking,0.83,9,1.2,8
9841,UPI,0.84,9,1.79,2
7715,Amazon Pay Later,0.89,3,1.83,1
1360,Easy Monthly Installments (EMI),0.89,5,1.4,4
4432,Amazon Pay Later,0.85,5,0.31,6
8149,Pay on Delivery,0.83,4,0.28,10
3961,Credit Card,0.99,9,0.88,6
3812,Credit Card,0.83,8,0.66,10
4243,Amazon Pay Later,0.87,9,0.35,5
4218,Pay on Delivery,0.86,7,1.26,2
81,Pay on Delivery,0.97,5,1.4,5
2733,Pay on Delivery,0.88,3,1.43,0
7834,Credit Card,0.82,3,0.43,2
2710,Pay on Delivery,0.8,8,0.68,1
2423,Amazon Pay Balance,0.94,3,0.48,3
3642,UPI,0.94,6,1.24,7
668,Easy Monthly Installments (EMI),0.88,5,1.18,2
2497,Pay on Delivery,0.83,1,1.06,5
3500,Amazon Pay Later,0.87,4,0.66,9
9637,UPI,0.92,2,0.55,0
9538,Amazon Pay Balance,0.94,8,1.79,3
8081,Easy Monthly Installments (EMI),0.82,9,0.19,4
6824,Credit Card,0.91,0,1.35,4
1190,Debit Card,0.86,9,0.14,0
6605,Amazon Pay Balance,0.92,3,0.47,8
8651,Debit Card,0.93,3,0.65,4
9405,UPI,0.98,8,1.78,8
9104,Amazon Pay Later,0.88,0,0.36,6
1026,Easy Monthly Installments (EMI),0.91,1,1.88,4
7786,Credit Card,0.85,0,1.65,8
72,Easy Monthly Installments (EMI),0.86,0,1.39,4
5547,Amazon Pay Balance,0.81,0,0.88,9
2686,Credit Card,0.86,2,1.82,8
9386,Debit Card,0.81,3,1.1,4
7373,Debit Card,0.99,9,0.81,0
1849,Net Banking,0.92,1,1.21,6
2023,Easy Monthly Installments (EMI),0.83,0,0.54,4
6339,Pay on Delivery,0.82,4,0.62,4
3742,Amazon Pay Later,0.87,5,1.85,5
1299,Pay on Delivery,0.86,1,1.61,5
4103,Debit Card,0.86,2,1.08,6
905,Amazon Pay Later,0.89,9,0.89,7
3027,Net Banking,0.98,2,1.63,0
6710,Amazon Pay Balance,0.91,1,1.18,9
4712,Net Banking,0.9,3,0.89,10
8022,Amazon Pay Later,0.96,4,1.08,2
5970,Debit Card,0.8,7,0.54,5
2621,UPI,0.84,5,0.48,0
2647,Amazon Pay Later,0.9,8,1.98,4
4866,Credit Card,0.94,2,1.94,4
7346,Pay on Delivery,0.9,9,0.9,9
2290,UPI,0.83,8,1.08,8
7371,Easy Monthly Installments (EMI),0.99,3,1.67,10
3873,Amazon Pay Later,0.87,7,1.48,1
9678,Credit Card,0.96,9,0.29,6
7691,Pay on Delivery,0.98,6,0.81,8
1441,Easy Monthly Installments (EMI),0.87,6,0.58,7
766,Net Banking,0.97,8,1.99,0
4093,UPI,0.94,9,1.52,0
9342,Amazon Pay Later,0.98,1,0.19,1
2667,Amazon Pay Balance,0.85,4,1.81,0
8656,Net Banking,0.99,2,1.86,7
5969,Credit Card,0.81,6,0.73,6
7642,Amazon Pay Balance,0.96,2,1.32,5
2182,Debit Card,0.89,4,1.4,1
9835,Net Banking,0.84,4,1.49,10
3889,Pay on Delivery,0.82,1,1.42,8
841,Net Banking,0.88,0,1.16,0
5900,Pay on Delivery,0.88,5,1.91,0
4119,Amazon Pay Later,0.85,0,1.07,1
566,Amazon Pay Later,0.84,8,0.31,6
6006,Credit Card,0.88,9,0.25,9
9157,Net Banking,0.88,4,0.13,0
9188,Amazon Pay Later,0.89,0,0.91,2
7227,Debit Card,0.97,7,0.62,9
9380,Pay on Delivery,0.92,0,1.8,7
5891,Easy Monthly Installments (EMI),0.8,3,1.75,6
4312,Easy Monthly Installments (EMI),0.9,6,1.69,7
7737,Easy Monthly Installments (EMI),0.95,3,1.75,5
8849,Amazon Pay Later,0.81,4,0.67,7
2983,Net Banking,0.88,6,0.91,4
9306,Easy Monthly Installments (EMI),0.89,3,0.69,8
6084,UPI,0.99,4,0.26,9
557,Amazon Pay Balance,0.9,6,1.86,10
3020,Net Banking,0.95,0,1.27,0
2581,Pay on Delivery,0.86,2,0.35,6
8147,Debit Card,0.96,0,0.49,5
8244,Net Banking,0.86,2,0.96,7
9554,Debit Card,0.89,1,0.2,1
9387,Net Banking,0.9,4,0.62,0
4020,Easy Monthly Installments (EMI),0.99,9,1.44,0
3139,Amazon Pay Balance,0.81,4,1.85,1
9841,Amazon Pay Balance,0.84,9,1.86,4
672,Debit Card,0.94,8,1.09,6
778,Net Banking,0.92,7,0.69,8
4928,Amazon Pay Balance,0.85,2,1.85,3
3023,Credit Card,0.86,0,1.59,8
1861,Net Banking,0.87,4,1.22,10
3140,Amazon Pay Balance,0.89,2,1.69,2
1075,UPI,0.96,4,0.97,5
9909,UPI,0.8,8,0.31,8
9476,Credit Card,0.98,0,1.88,10
6764,Amazon Pay Balance,0.88,0,1.11,0
1987,UPI,0.85,8,1.42,3
9194,Easy Monthly Installments (EMI),0.9,2,0.85,4
6328,Net Banking,0.93,9,0.36,10
1047,Amazon Pay Later,0.81,4,0.62,5
2177,Amazon Pay Balance,0.94,8,0.18,10
2339,Pay on Delivery,0.95,4,0.27,7
501,Credit Card,0.83,2,0.49,1
2234,Amazon Pay Balance,0.83,8,1.17,5
4609,Debit Card,0.84,6,1.99,6
7235,Debit Card,0.96,6,1.7,5
7973,UPI,0.85,7,0.26,3
6611,Pay on Delivery,0.96,4,1.7,5
601,Debit Card,0.91,1,1.12,3
4285,Credit Card,0.95,8,1.35,8
9181,Pay on Delivery,0.91,2,0.35,0
4484,UPI,0.87,1,0.85,8
5902,Credit Card,0.98,9,1.78,10
6130,Net Banking,0.94,9,0.91,3
1755,Credit Card,0.9,4,0.34,2
2465,Debit Card,0.93,7,0.69,10
4483,Net Banking,0.92,2,0.52,4
9687,Debit Card,0.87,5,1.41,2
9045,Credit Card,0.88,8,1.83,0
7401,Debit Card,0.86,1,1.49,7
6807,Pay on Delivery,1.0,7,1.7,8
8644,Debit Card,0.92,9,1.63,5
7397,Debit Card,0.82,6,0.13,1
7339,Amazon Pay Balance,0.9,2,0.34,5
9951,Net Banking,0.81,0,0.9,5
5242,Pay on Delivery,0.86,5,0.31,5
7395,Net Banking,0.89,1,1.5,9
6438,Easy Monthly Installments (EMI),0.91,2,0.23,10
4696,Net Banking,1.0,4,0.89,8
2589,Easy Monthly Installments (EMI),1.0,7,0.85,3
1783,Credit Card,0.82,1,1.13,1
5948,Easy Monthly Installments (EMI),0.91,5,1.3,7
6595,Easy Monthly Installments (EMI),0.96,0,1.9,5
3521,Amazon Pay Later,0.85,6,0.62,9
9972,Credit Card,0.95,3,1.37,0
3219,Net Banking,0.98,0,0.17,5
3758,UPI,0.93,8,0.1,1
4017,Debit Card,0.87,8,0.15,3
2838,Debit Card,0.98,2,0.95,1
6001,Amazon Pay Later,0.98,5,1.15,3
7035,UPI,0.94,6,0.11,6
7310,Amazon Pay Balance,0.87,3,0.85,7
4240,Easy Monthly Installments (EMI),0.96,5,0.18,2
4429,Pay on Delivery,0.86,8,1.34,0
9612,Credit Card,0.85,9,1.3,9
4151,Amazon Pay Balance,0.9,5,1.59,0
9523,UPI,1.0,6,1.14,9
1447,Amazon Pay Later,0.96,5,1.28,10
9633,UPI,0.95,6,0.63,6
6469,Amazon Pay Later,0.89,0,0.26,0
5791,Amazon Pay Balance,0.86,5,1.5,2
4176,Amazon Pay Balance,0.97,8,1.26,10
5081,Pay on Delivery,0.91,2,1.88,4
865,UPI,0.96,5,1.98,10
6861,UPI,0.9,3,1.71,4
8664,Easy Monthly Installments (EMI),0.95,6,1.97,10
6218,Debit Card,0.97,6,1.33,3
5673,Amazon Pay Later,0.88,8,0.27,7
1503,Debit Card,0.8,3,0.27,2
4685,Credit Card,0.85,7,1.63,7
1411,Credit Card,0.98,7,0.55,5
3771,UPI,0.94,7,0.22,3
4660,Amazon Pay Balance,0.95,7,1.0,9
4002,Credit Card,0.87,5,0.7,10
3484,Credit Card,0.94,7,1.22,2
4563,Pay on Delivery,0.93,5,1.24,9
599,Debit Card,0.84,9,1.39,9
9184,Pay on Delivery,0.99,1,1.2,1
3042,Debit Card,0.87,2,0.82,5
8161,Easy Monthly Installments (EMI),0.87,5,0.14,0
6392,Pay on Delivery,0.87,6,1.82,9
7288,Easy Monthly Installments (EMI),0.82,3,0.72,7
67,Credit Card,0.92,0,1.06,4
8124,UPI,0.85,3,1.16,6
2751,Debit Card,0.96,5,0.7,6
8662,Credit Card,0.88,7,0.69,10
9917,Amazon Pay Balance,0.89,3,0.6,9
6807,Debit Card,0.93,9,0.56,5
6430,Credit Card,0.95,0,0.16,4
8124,Easy Monthly Installments (EMI),0.85,4,1.92,1
1632,Pay on Delivery,0.99,6,1.23,2
6453,Amazon Pay Later,0.92,5,0.31,2
775,Debit Card,0.8,2,1.22,4
6108,Amazon Pay Later,0.88,6,0.54,1
7805,Debit Card,0.89,3,0.69,10
9679,Debit Card,0.96,4,1.62,0
4020,Pay on Delivery,0.86,6,1.78,3
930,Easy Monthly Installments (EMI),0.87,1,1.43,9
3013,Net Banking,0.81,3,1.87,2
5025,Net Banking,0.86,3,1.82,10
6265,Amazon Pay Later,0.94,5,1.15,2
7974,UPI,0.93,6,1.82,9
9698,Credit Card,0.82,3,1.14,10
4730,UPI,0.82,9,0.3,5
7962,UPI,0.88,0,1.68,8
2820,Net Banking,0.95,0,0.35,9
6656,Credit Card,0.97,4,0.7,9
1185,Net Banking,0.8,0,0.82,10
8481,Pay on Delivery,0.87,2,1.63,1
6344,Pay on Delivery,0.88,8,0.26,4
528,Net Banking,0.98,2,0.95,1
917,Easy Monthly Installments (EMI),0.9,2,0.93,5
9901,Net Banking,0.85,8,1.21,0
3575,Amazon Pay Balance,0.88,4,0.77,0
3320,UPI,0.89,7,1.2,8
1407,Easy Monthly Installments (EMI),0.93,9,1.97,9
1242,Easy Monthly Installments (EMI),0.81,8,0.24,4
5207,UPI,0.88,5,1.76,8
7250,Easy Monthly Installments (EMI),0.93,6,0.69,7
3134,UPI,0.86,6,0.98,8
799,Amazon Pay Balance,0.92,6,1.51,8
1524,Debit Card,0.87,3,1.83,7
7210,Easy Monthly Installments (EMI),0.95,1,0.12,2
4929,Amazon Pay Later,0.81,1,1.36,6
2889,Amazon Pay Later,0.98,6,0.23,3
2691,Amazon Pay Balance,0.83,9,1.1,7
4092,UPI,0.83,6,1.52,6
7283,Amazon Pay Later,0.97,9,0.42,8
9434,Amazon Pay Balance,0.97,6,1.55,7
6250,Net Banking,0.82,7,0.69,2
691,Credit Card,0.98,2,1.26,4
8720,Amazon Pay Later,0.85,4,1.35,2
1496,Pay on Delivery,0.92,5,1.33,10
893,Credit Card,0.81,7,0.14,8
8579,Pay on Delivery,0.88,7,0.39,0
9442,UPI,0.89,9,1.73,6
5874,Amazon Pay Later,0.92,2,1.89,8
4504,Amazon Pay Balance,0.91,3,1.17,2
898,Debit Card,0.89,5,1.23,6
711,Amazon Pay Later,0.99,3,1.53,6
3696,Amazon Pay Later,0.84,9,0.87,10
2687,Amazon Pay Later,0.83,3,0.72,1
7189,Amazon Pay Later,0.94,4,1.56,4
5779,Pay on Delivery,0.81,9,0.15,9
7769,Amazon Pay Balance,0.9,6,1.78,6
5014,Amazon Pay Balance,0.9,1,0.94,1
4513,Pay on Delivery,0.86,1,1.06,9
416,Debit Card,0.99,9,1.31,9
9664,Amazon Pay Balance,0.86,8,0.62,1
4181,Amazon Pay Balance,0.86,3,1.24,10
4263,UPI,0.85,4,1.42,5
2516,Easy Monthly Installments (EMI),0.83,2,0.32,1
9288,UPI,0.87,1,1.09,9
9002,Easy Monthly Installments (EMI),0.94,9,0.73,0
5641,Credit Card,0.95,7,1.16,2
6617,Debit Card,0.96,3,0.14,0
993,Easy Monthly Installments (EMI),0.84,0,1.51,5
9474,UPI,0.81,5,0.42,3
4371,Debit Card,0.99,5,1.41,1
1774,Debit Card,0.8,1,1.56,6
3562,Amazon Pay Later,0.99,1,1.53,6
3817,Net Banking,0.97,7,1.65,7
6634,Net Banking,0.98,6,0.68,6
1757,Net Banking,0.88,1,1.94,0
2374,Debit Card,0.84,9,0.15,2
2577,Amazon Pay Later,0.92,0,1.01,0
9084,Credit Card,0.95,7,0.61,1
4185,Credit Card,0.83,9,1.51,0
8900,Net Banking,0.96,1,1.63,8
2398,Credit Card,0.84,4,1.66,6
5970,Amazon Pay Later,0.9,5,0.66,8
4536,Net Banking,0.97,9,0.62,7
6884,Easy Monthly Installments (EMI),0.84,0,1.39,9
8128,Easy Monthly Installments (EMI),0.85,1,1.86,1
9169,Amazon Pay Later,0.81,9,0.58,0
735,Pay on Delivery,0.83,3,1.83,4
633,Credit Card,0.83,1,1.22,6
4269,Net Banking,0.84,5,1.5,1
4100,Easy Monthly Installments (EMI),0.86,3,0.94,3
2902,Amazon Pay Later,0.96,2,1.63,6
1664,Amazon Pay Balance,0.98,5,1.94,8
5592,Easy Monthly Installments (EMI),0.88,8,0.42,5
3873,Amazon Pay Balance,0.83,7,0.83,6
1055,Amazon Pay Later,0.84,1,1.74,7
8573,Amazon Pay Later,0.95,2,0.44,7
3083,UPI,0.94,1,0.88,8
8008,Easy Monthly Installments (EMI),0.99,9,0.42,9
9785,UPI,0.8,6,1.33,1
4262,Debit Card,0.95,8,0.55,6
