customer_id,payment_method,success_rate,cashback_offered,transaction_fee,customer_preference
5903,7,0.95,3,1.04,1
2710,4,0.84,0,1.25,3
9347,0,0.9,9,0.52,8
5222,6,0.89,8,1.18,5
9938,4,0.94,9,1.8,8
8530,4,0.88,7,1.29,8
6723,0,0.81,4,0.97,6
8202,6,0.85,2,0.37,6
4145,6,0.89,3,0.42,7
5607,2,0.99,2,1.02,1
6767,5,0.98,9,0.98,9
731,5,0.84,7,1.09,6
4891,1,0.94,4,1.06,5
1649,2,0.99,7,0.75,6
4229,0,0.8,0,1.42,5
2131,2,0.94,8,0.5,10
4367,0,0.89,9,1.72,2
1507,4,0.94,2,0.47,4
2159,1,0.92,0,0.89,2
2917,7,1.0,2,0.5,5
3230,4,0.86,1,1.28,2
9859,6,0.96,6,1.01,1
6266,7,0.85,9,0.81,10
4137,2,0.89,3,1.0,3
2690,0,1.0,6,0.9,8
7191,7,0.95,2,1.72,0
2811,4,0.86,5,0.34,7
6153,0,0.92,6,1.61,4
13,1,0.81,6,1.35,1
5939,4,0.85,4,0.76,8
8000,6,0.94,5,1.85,1
7220,2,0.91,2,0.44,10
5329,0,0.89,3,0.69,10
3622,2,0.94,5,0.81,2
3684,0,0.88,2,1.33,0
7873,4,0.81,6,1.9,0
5311,5,0.89,2,1.23,1
653,5,0.98,8,1.73,1
5800,0,0.97,3,1.82,5
8813,1,0.88,1,0.99,10
3791,2,0.8,5,1.0,7
1646,6,0.93,8,0.57,3
4513,3,0.95,9,1.24,2
4760,0,0.86,9,0.33,1
5875,0,0.9,1,1.31,0
3689,5,1.0,3,1.8,7
7690,7,0.92,4,1.55,6
1380,4,0.87,8,1.33,10
4244,5,0.93,6,1.69,1
9581,2,0.84,4,1.49,6
6508,5,0.84,5,1.11,5
7820,3,0.98,8,1.09,7
8594,1,0.85,3,0.3,5
2654,4,0.86,1,0.93,3
5612,3,0.91,4,1.09,7
6128,1,0.98,6,0.99,0
3924,3,0.96,3,1.57,9
8460,6,0.81,0,0.41,0
5913,4,0.94,7,1.61,3
5131,5,0.9,4,1.51,0
5440,3,0.9,9,1.81,4
7881,5,0.94,1,0.81,10
6450,4,0.84,2,0.44,8
1726,5,1.0,9,1.54,8
9305,2,0.93,9,1.22,8
7523,5,0.87,4,1.45,5
4785,7,0.92,3,1.99,0
9473,3,0.84,8,0.47,9
1233,4,0.93,8,0.88,4
8809,0,0.81,7,0.47,9
8339,0,0.87,1,1.74,1
7447,0,0.95,4,0.13,0
4617,4,0.96,7,0.36,4
4726,7,0.85,7,0.57,4
3678,5,0.91,6,1.57,0
6288,3,0.91,3,1.29,6
8481,1,0.88,2,0.84,2
1410,1,0.85,7,0.4,10
8206,4,0.94,7,0.71,5
257,2,0.85,9,1.51,1
1722,7,0.98,4,0.83,8
1424,3,0.91,2,0.98,1
4954,5,0.97,4,1.26,1
2991,0,0.86,3,1.83,0
1196,7,0.96,7,0.58,0
4560,7,0.82,1,0.95,3
4366,3,0.95,7,0.69,6
1245,4,0.88,9,0.99,3
6767,5,0.89,5,1.42,4
5303,6,0.83,3,1.02,5
1307,6,0.8,2,1.69,4
2403,4,0.93,9,1.15,4
497,4,0.92,4,0.83,3
3400,2,0.92,5,1.59,8
910,4,0.85,0,0.92,4
373,5,0.85,0,1.08,8
6237,2,0.97,9,1.99,3
1345,6,0.95,2,1.59,8
8516,2,0.87,1,1.72,4
2432,0,0.93,0,1.23,7
4671,0,0.97,7,0.76,0
2785,6,0.98,0,1.98,3
9408,3,0.8,9,0.56,3
1696,6,0.96,7,1.76,1
1908,5,0.87,4,1.83,2
4815,4,0.94,3,1.65,7
781,2,0.87,7,0.32,7
1020,3,0.92,7,1.72,0
1404,2,0.93,7,1.36,1
1427,7,0.88,2,1.39,3
8856,1,0.9,7,1.59,10
5869,1,0.95,0,1.03,5
11,2,0.9,3,0.61,2
6331,3,0.8,4,1.19,6
9231,6,0.8,5,0.31,2
2826,0,0.93,4,1.38,7
7465,5,0.97,4,1.02,5
3004,2,0.96,4,1.05,7
9268,2,0.86,8,0.45,6
7196,5,0.89,9,0.18,4
6721,6,0.85,9,1.26,4
3089,4,1.0,2,1.35,2
1790,0,0.85,1,1.05,3
3037,2,0.88,9,1.55,7
7378,7,0.94,1,1.17,4
7599,0,0.98,7,1.71,8
4839,7,0.81,4,0.65,2
5873,1,0.86,4,0.56,9
3654,5,0.91,5,0.6,2
4300,0,0.92,8,0.16,7
9269,4,0.81,6,1.81,7
974,0,0.93,4,2.0,6
7084,3,0.91,4,1.65,5
5495,3,0.97,9,0.88,6
9492,5,0.84,8,0.77,6
3407,4,0.84,8,1.57,5
5151,0,0.96,1,1.07,8
9351,6,0.94,6,1.88,4
3130,1,0.96,9,0.63,4
105,4,0.96,0,0.72,5
7434,2,0.82,3,2.0,9
7690,5,0.86,1,1.96,10
3568,6,0.85,9,1.78,3
4349,4,0.99,8,0.87,9
4391,5,0.9,5,1.69,9
6812,4,0.82,3,0.64,8
1182,3,0.86,2,0.58,1
4645,1,0.97,3,1.14,10
5874,5,0.97,1,1.73,2
4395,1,0.98,4,0.29,8
3535,5,0.88,8,1.17,0
5845,3,0.93,5,1.26,4
5940,2,0.86,1,1.2,2
6476,6,0.84,5,0.52,2
1775,3,0.8,8,0.22,0
8284,5,0.84,3,1.8,7
447,1,0.92,0,1.19,2
109,7,0.98,1,1.56,3
3240,3,0.83,4,0.79,4
5932,1,0.98,9,0.18,4
4054,4,0.87,6,0.59,1
4538,4,0.89,7,0.24,6
6362,3,0.87,2,0.25,5
1246,5,0.88,8,0.51,10
2721,4,0.85,1,1.3,6
8470,1,0.94,3,1.65,9
7742,6,0.95,3,1.66,9
5106,2,0.96,5,1.88,2
2923,1,0.87,9,1.35,7
2514,4,0.95,5,0.14,5
9031,4,0.93,2,0.82,6
2802,0,0.99,8,0.31,8
6982,7,0.88,4,1.58,7
8222,5,1.0,1,0.33,7
6503,1,0.95,5,0.3,2
6039,4,0.96,2,0.15,0
6230,5,0.81,7,1.92,0
9450,3,0.9,2,1.59,9
365,3,0.91,4,0.73,1
1801,1,0.81,3,0.82,7
5959,0,0.86,3,0.21,9
9097,4,0.99,1,0.4,5
7437,1,0.89,7,0.69,5
4794,2,0.84,2,0.84,0
8161,0,0.9,3,1.28,1
180,4,0.81,5,0.77,4
3874,4,0.9,8,1.91,2
3961,5,0.92,3,0.75,1
1187,1,0.87,2,1.89,8
774,4,0.95,4,1.49,9
4461,5,0.83,8,1.81,6
353,4,0.98,0,1.44,0
6944,7,0.99,4,1.18,10
5203,0,0.8,3,1.07,0
5345,1,0.97,4,0.65,2
4508,7,0.9,6,0.67,9
4831,1,0.89,6,0.52,5
118,2,0.85,6,0.83,1
482,3,0.89,0,0.34,10
4288,6,0.99,8,0.84,7
6803,5,0.84,6,1.68,3
8299,1,0.84,3,1.75,7
4478,0,0.85,3,1.32,6
6534,1,0.91,1,0.59,1
244,1,0.99,5,0.56,8
7013,1,0.91,9,0.63,4
866,6,0.85,2,1.05,5
9754,4,0.89,0,1.96,1
5330,1,0.88,4,0.31,2
604,4,0.81,5,1.05,9
5757,0,0.9,4,1.4,7
4019,0,0.83,4,0.57,10
5193,1,0.97,9,1.94,4
2016,4,0.91,7,0.76,9
9851,3,0.97,9,1.87,0
3381,1,0.99,0,1.23,8
3771,5,0.99,7,0.11,10
5830,5,0.82,6,0.69,0
1614,0,0.99,0,0.14,8
1880,6,0.96,8,0.82,9
5373,5,0.96,3,1.87,5
4109,5,0.82,6,1.58,6
9292,2,0.84,2,1.28,0
9267,1,1.0,7,1.12,9
8979,1,0.84,3,0.81,10
149,1,0.83,1,0.5,0
1755,1,0.87,1,0.22,4
7379,7,0.98,7,0.46,1
6682,1,0.9,7,0.77,10
3757,6,0.98,0,1.09,9
9372,4,0.87,5,0.49,4
9117,0,0.85,8,1.95,4
5393,4,0.9,8,0.25,5
9796,6,0.92,1,0.28,8
3053,0,0.88,7,1.4,5
5693,7,0.87,7,1.53,9
4219,1,0.84,3,1.95,10
4804,3,0.86,3,1.11,0
2378,4,0.93,4,0.42,4
5087,1,0.87,9,1.88,1
3183,0,0.82,6,1.96,10
3161,4,0.83,0,1.85,7
6577,2,0.87,8,1.76,6
8904,5,0.98,2,0.25,10
2587,2,0.88,3,1.72,5
2649,3,0.81,6,1.91,1
7314,1,0.88,4,1.15,2
1718,7,0.93,4,1.57,8
5309,1,0.92,0,1.36,8
7408,3,0.86,1,0.65,6
871,3,0.94,4,1.22,1
3575,5,0.93,1,1.79,6
5828,3,0.83,0,1.04,0
7987,2,0.83,9,1.22,8
8463,5,0.91,2,1.11,8
9736,1,0.93,0,0.64,5
8742,4,0.99,9,1.32,9
5770,1,0.88,7,1.07,0
5734,7,0.95,7,0.54,7
9905,3,0.82,7,1.8,5
3241,3,0.98,6,1.91,8
9555,0,0.93,6,0.21,8
4894,5,0.93,1,1.28,6
9477,0,0.83,8,0.89,3
887,5,0.81,6,1.1,10
5855,2,0.94,4,0.81,0
5319,5,0.82,3,1.0,2
2259,1,0.83,7,0.71,5
4383,7,0.84,4,0.32,0
1786,4,0.82,5,0.67,3
7728,5,0.93,3,1.37,7
296,5,0.88,1,0.2,7
2598,5,0.85,6,0.83,5
681,7,0.89,1,0.18,5
4891,3,0.97,6,0.78,2
4299,7,0.99,6,0.27,6
325,6,0.9,0,0.75,7
7953,6,0.91,9,1.69,1
987,6,0.85,9,1.27,4
3119,3,0.9,2,1.4,5
761,6,0.95,2,1.06,0
7759,4,0.9,5,1.85,4
9229,1,0.86,2,1.13,2
907,7,0.92,8,0.3,2
5500,3,0.99,4,1.87,5
365,1,0.98,5,0.35,10
7770,1,0.95,5,2.0,0
3414,3,0.86,7,0.93,4
8028,6,0.85,9,0.24,4
7940,3,0.97,2,1.74,4
9262,2,0.84,8,0.28,2
3082,1,0.92,6,0.43,5
5449,3,0.89,5,0.89,10
3259,1,0.89,0,1.38,0
2108,6,0.89,3,0.33,9
7929,7,0.98,4,1.28,0
2934,4,0.82,1,1.58,10
2830,0,0.96,0,0.33,1
8634,6,0.97,1,1.33,3
5007,0,0.99,7,1.92,9
1560,5,0.89,9,1.94,8
1742,3,0.9,5,0.41,9
5831,3,0.99,9,1.54,7
7524,6,0.89,1,1.71,10
626,1,0.9,8,1.79,9
1691,6,0.87,7,0.71,10
8283,5,0.81,3,0.61,1
6311,6,0.89,9,0.19,0
3007,3,0.93,6,0.86,3
4303,6,0.94,2,0.34,4
1089,1,0.8,5,1.59,1
6008,3,0.96,2,0.37,9
4612,1,0.9,9,1.66,5
9373,6,0.9,2,0.3,7
7929,3,0.99,8,1.01,10
4491,2,0.86,5,0.83,4
8379,4,0.95,7,1.24,3
1598,1,0.91,3,1.09,6
3748,4,0.94,3,1.24,4
2671,2,0.88,7,0.1,7
8432,2,0.86,6,0.34,6
2581,2,0.91,4,1.08,4
7433,2,0.87,1,0.54,10
8331,7,0.84,5,0.25,7
2507,4,0.97,0,0.51,0
4726,6,0.9,6,1.58,7
4301,5,0.97,8,1.13,2
9942,6,0.89,4,0.46,0
8760,6,0.91,4,0.13,8
7003,4,1.0,6,0.78,10
9074,6,0.99,4,0.78,5
6132,0,0.85,9,1.5,10
8832,7,0.97,3,1.85,10
4538,6,0.88,0,0.81,7
2336,3,0.81,5,1.41,10
4322,6,0.92,8,1.31,9
2986,3,1.0,3,0.9,10
560,5,0.99,9,0.23,3
714,0,0.83,3,1.0,1
4594,0,0.95,4,0.77,5
3989,0,0.96,5,1.15,1
6204,2,0.87,2,0.34,0
257,7,0.93,8,1.48,6
8769,6,0.9,0,1.6,6
38,3,0.85,5,0.84,5
8653,7,0.95,5,0.43,1
9633,7,0.85,7,1.28,4
1833,7,0.87,4,1.92,0
7601,0,0.84,8,1.43,1
5168,5,0.94,8,0.33,4
433,5,0.89,1,0.85,4
4152,0,0.89,4,1.84,6
6412,3,0.92,6,1.31,4
1752,3,0.83,1,0.38,10
4998,3,0.98,6,1.48,5
5721,6,0.89,8,0.77,1
7617,5,0.87,7,1.03,4
257,6,0.83,9,0.89,7
672,5,0.83,8,1.48,0
490,7,0.98,3,0.51,10
6890,0,0.89,7,0.84,9
2097,2,0.94,8,1.51,6
1683,7,0.82,9,1.44,7
2461,1,0.93,1,0.48,10
4530,6,0.98,9,0.77,4
5122,5,0.86,2,0.13,3
1976,7,0.92,0,1.11,0
3217,0,0.99,0,0.63,8
9582,1,0.94,9,0.12,1
4516,4,0.81,5,0.91,10
5693,6,0.88,0,1.86,4
9777,7,0.82,4,1.85,6
4940,0,0.97,5,0.81,7
5564,0,0.92,8,0.95,10
2964,5,0.99,5,0.56,9
4530,2,0.8,3,0.23,3
6787,7,0.88,0,1.42,9
6201,0,0.82,5,1.62,0
977,6,0.87,6,1.77,6
7346,3,0.83,4,1.88,9
46,0,0.87,5,1.84,10
1194,2,0.96,9,0.15,10
4513,0,0.83,7,1.96,8
4944,5,0.89,0,0.82,0
6283,4,0.98,7,1.78,0
247,7,1.0,1,0.94,6
3220,5,0.85,1,0.9,8
8984,7,0.99,7,0.12,4
637,1,0.85,1,0.2,3
3776,7,0.88,7,1.38,5
2422,1,0.98,4,1.88,8
9281,5,0.96,8,0.53,1
4184,3,0.97,8,0.28,4
713,6,0.96,7,0.51,3
5846,2,0.85,8,0.5,2
5324,3,0.91,6,0.66,4
6033,6,0.88,7,0.28,6
3645,1,0.89,5,0.55,10
7774,0,0.83,8,1.85,2
2109,0,0.86,1,1.79,2
3615,3,0.97,2,0.7,5
9435,0,0.98,1,1.99,4
6958,1,0.92,5,0.67,2
5280,5,0.9,2,1.47,0
4333,2,0.94,0,1.32,9
3901,4,0.92,3,0.22,1
7940,7,1.0,4,0.75,2
6964,1,0.84,3,1.91,3
4569,6,0.89,5,0.2,4
7839,4,0.98,2,0.43,9
1846,1,0.98,9,1.94,8
383,7,0.9,5,0.18,3
4113,7,0.83,9,0.95,8
7070,2,0.96,0,1.84,4
3811,2,0.92,5,1.89,2
1510,2,0.95,7,1.96,6
7574,0,0.89,9,1.01,7
1579,6,0.84,7,0.26,8
880,6,0.8,0,1.57,8
2163,1,0.91,6,1.45,5
9765,5,0.83,9,1.2,8
9841,7,0.84,9,1.79,2
7715,1,0.89,3,1.83,1
1360,4,0.89,5,1.4,4
4432,1,0.85,5,0.31,6
8149,6,0.83,4,0.28,10
3961,2,0.99,9,0.88,6
3812,2,0.83,8,0.66,10
4243,1,0.87,9,0.35,5
4218,6,0.86,7,1.26,2
81,6,0.97,5,1.4,5
2733,6,0.88,3,1.43,0
7834,2,0.82,3,0.43,2
2710,6,0.8,8,0.68,1
2423,0,0.94,3,0.48,3
3642,7,0.94,6,1.24,7
668,4,0.88,5,1.18,2
2497,6,0.83,1,1.06,5
3500,1,0.87,4,0.66,9
9637,7,0.92,2,0.55,0
9538,0,0.94,8,1.79,3
8081,4,0.82,9,0.19,4
6824,2,0.91,0,1.35,4
1190,3,0.86,9,0.14,0
6605,0,0.92,3,0.47,8
8651,3,0.93,3,0.65,4
9405,7,0.98,8,1.78,8
9104,1,0.88,0,0.36,6
1026,4,0.91,1,1.88,4
7786,2,0.85,0,1.65,8
72,4,0.86,0,1.39,4
5547,0,0.81,0,0.88,9
2686,2,0.86,2,1.82,8
9386,3,0.81,3,1.1,4
7373,3,0.99,9,0.81,0
1849,5,0.92,1,1.21,6
2023,4,0.83,0,0.54,4
6339,6,0.82,4,0.62,4
3742,1,0.87,5,1.85,5
1299,6,0.86,1,1.61,5
4103,3,0.86,2,1.08,6
905,1,0.89,9,0.89,7
3027,5,0.98,2,1.63,0
6710,0,0.91,1,1.18,9
4712,5,0.9,3,0.89,10
8022,1,0.96,4,1.08,2
5970,3,0.8,7,0.54,5
2621,7,0.84,5,0.48,0
2647,1,0.9,8,1.98,4
4866,2,0.94,2,1.94,4
7346,6,0.9,9,0.9,9
2290,7,0.83,8,1.08,8
7371,4,0.99,3,1.67,10
3873,1,0.87,7,1.48,1
9678,2,0.96,9,0.29,6
7691,6,0.98,6,0.81,8
1441,4,0.87,6,0.58,7
766,5,0.97,8,1.99,0
4093,7,0.94,9,1.52,0
9342,1,0.98,1,0.19,1
2667,0,0.85,4,1.81,0
8656,5,0.99,2,1.86,7
5969,2,0.81,6,0.73,6
7642,0,0.96,2,1.32,5
2182,3,0.89,4,1.4,1
9835,5,0.84,4,1.49,10
3889,6,0.82,1,1.42,8
841,5,0.88,0,1.16,0
5900,6,0.88,5,1.91,0
4119,1,0.85,0,1.07,1
566,1,0.84,8,0.31,6
6006,2,0.88,9,0.25,9
9157,5,0.88,4,0.13,0
9188,1,0.89,0,0.91,2
7227,3,0.97,7,0.62,9
9380,6,0.92,0,1.8,7
5891,4,0.8,3,1.75,6
4312,4,0.9,6,1.69,7
7737,4,0.95,3,1.75,5
8849,1,0.81,4,0.67,7
2983,5,0.88,6,0.91,4
9306,4,0.89,3,0.69,8
6084,7,0.99,4,0.26,9
557,0,0.9,6,1.86,10
3020,5,0.95,0,1.27,0
2581,6,0.86,2,0.35,6
8147,3,0.96,0,0.49,5
8244,5,0.86,2,0.96,7
9554,3,0.89,1,0.2,1
9387,5,0.9,4,0.62,0
4020,4,0.99,9,1.44,0
3139,0,0.81,4,1.85,1
9841,0,0.84,9,1.86,4
672,3,0.94,8,1.09,6
778,5,0.92,7,0.69,8
4928,0,0.85,2,1.85,3
3023,2,0.86,0,1.59,8
1861,5,0.87,4,1.22,10
3140,0,0.89,2,1.69,2
1075,7,0.96,4,0.97,5
9909,7,0.8,8,0.31,8
9476,2,0.98,0,1.88,10
6764,0,0.88,0,1.11,0
1987,7,0.85,8,1.42,3
9194,4,0.9,2,0.85,4
6328,5,0.93,9,0.36,10
1047,1,0.81,4,0.62,5
2177,0,0.94,8,0.18,10
2339,6,0.95,4,0.27,7
501,2,0.83,2,0.49,1
2234,0,0.83,8,1.17,5
4609,3,0.84,6,1.99,6
7235,3,0.96,6,1.7,5
7973,7,0.85,7,0.26,3
6611,6,0.96,4,1.7,5
601,3,0.91,1,1.12,3
4285,2,0.95,8,1.35,8
9181,6,0.91,2,0.35,0
4484,7,0.87,1,0.85,8
5902,2,0.98,9,1.78,10
6130,5,0.94,9,0.91,3
1755,2,0.9,4,0.34,2
2465,3,0.93,7,0.69,10
4483,5,0.92,2,0.52,4
9687,3,0.87,5,1.41,2
9045,2,0.88,8,1.83,0
7401,3,0.86,1,1.49,7
6807,6,1.0,7,1.7,8
8644,3,0.92,9,1.63,5
7397,3,0.82,6,0.13,1
7339,0,0.9,2,0.34,5
9951,5,0.81,0,0.9,5
5242,6,0.86,5,0.31,5
7395,5,0.89,1,1.5,9
6438,4,0.91,2,0.23,10
4696,5,1.0,4,0.89,8
2589,4,1.0,7,0.85,3
1783,2,0.82,1,1.13,1
5948,4,0.91,5,1.3,7
6595,4,0.96,0,1.9,5
3521,1,0.85,6,0.62,9
9972,2,0.95,3,1.37,0
3219,5,0.98,0,0.17,5
3758,7,0.93,8,0.1,1
4017,3,0.87,8,0.15,3
2838,3,0.98,2,0.95,1
6001,1,0.98,5,1.15,3
7035,7,0.94,6,0.11,6
7310,0,0.87,3,0.85,7
4240,4,0.96,5,0.18,2
4429,6,0.86,8,1.34,0
9612,2,0.85,9,1.3,9
4151,0,0.9,5,1.59,0
9523,7,1.0,6,1.14,9
1447,1,0.96,5,1.28,10
9633,7,0.95,6,0.63,6
6469,1,0.89,0,0.26,0
5791,0,0.86,5,1.5,2
4176,0,0.97,8,1.26,10
5081,6,0.91,2,1.88,4
865,7,0.96,5,1.98,10
6861,7,0.9,3,1.71,4
8664,4,0.95,6,1.97,10
6218,3,0.97,6,1.33,3
5673,1,0.88,8,0.27,7
1503,3,0.8,3,0.27,2
4685,2,0.85,7,1.63,7
1411,2,0.98,7,0.55,5
3771,7,0.94,7,0.22,3
4660,0,0.95,7,1.0,9
4002,2,0.87,5,0.7,10
3484,2,0.94,7,1.22,2
4563,6,0.93,5,1.24,9
599,3,0.84,9,1.39,9
9184,6,0.99,1,1.2,1
3042,3,0.87,2,0.82,5
8161,4,0.87,5,0.14,0
6392,6,0.87,6,1.82,9
7288,4,0.82,3,0.72,7
67,2,0.92,0,1.06,4
8124,7,0.85,3,1.16,6
2751,3,0.96,5,0.7,6
8662,2,0.88,7,0.69,10
9917,0,0.89,3,0.6,9
6807,3,0.93,9,0.56,5
6430,2,0.95,0,0.16,4
8124,4,0.85,4,1.92,1
1632,6,0.99,6,1.23,2
6453,1,0.92,5,0.31,2
775,3,0.8,2,1.22,4
6108,1,0.88,6,0.54,1
7805,3,0.89,3,0.69,10
9679,3,0.96,4,1.62,0
4020,6,0.86,6,1.78,3
930,4,0.87,1,1.43,9
3013,5,0.81,3,1.87,2
5025,5,0.86,3,1.82,10
6265,1,0.94,5,1.15,2
7974,7,0.93,6,1.82,9
9698,2,0.82,3,1.14,10
4730,7,0.82,9,0.3,5
7962,7,0.88,0,1.68,8
2820,5,0.95,0,0.35,9
6656,2,0.97,4,0.7,9
1185,5,0.8,0,0.82,10
8481,6,0.87,2,1.63,1
6344,6,0.88,8,0.26,4
528,5,0.98,2,0.95,1
917,4,0.9,2,0.93,5
9901,5,0.85,8,1.21,0
3575,0,0.88,4,0.77,0
3320,7,0.89,7,1.2,8
1407,4,0.93,9,1.97,9
1242,4,0.81,8,0.24,4
5207,7,0.88,5,1.76,8
7250,4,0.93,6,0.69,7
3134,7,0.86,6,0.98,8
799,0,0.92,6,1.51,8
1524,3,0.87,3,1.83,7
7210,4,0.95,1,0.12,2
4929,1,0.81,1,1.36,6
2889,1,0.98,6,0.23,3
2691,0,0.83,9,1.1,7
4092,7,0.83,6,1.52,6
7283,1,0.97,9,0.42,8
9434,0,0.97,6,1.55,7
6250,5,0.82,7,0.69,2
691,2,0.98,2,1.26,4
8720,1,0.85,4,1.35,2
1496,6,0.92,5,1.33,10
893,2,0.81,7,0.14,8
8579,6,0.88,7,0.39,0
9442,7,0.89,9,1.73,6
5874,1,0.92,2,1.89,8
4504,0,0.91,3,1.17,2
898,3,0.89,5,1.23,6
711,1,0.99,3,1.53,6
3696,1,0.84,9,0.87,10
2687,1,0.83,3,0.72,1
7189,1,0.94,4,1.56,4
5779,6,0.81,9,0.15,9
7769,0,0.9,6,1.78,6
5014,0,0.9,1,0.94,1
4513,6,0.86,1,1.06,9
416,3,0.99,9,1.31,9
9664,0,0.86,8,0.62,1
4181,0,0.86,3,1.24,10
4263,7,0.85,4,1.42,5
2516,4,0.83,2,0.32,1
9288,7,0.87,1,1.09,9
9002,4,0.94,9,0.73,0
5641,2,0.95,7,1.16,2
6617,3,0.96,3,0.14,0
993,4,0.84,0,1.51,5
9474,7,0.81,5,0.42,3
4371,3,0.99,5,1.41,1
1774,3,0.8,1,1.56,6
3562,1,0.99,1,1.53,6
3817,5,0.97,7,1.65,7
6634,5,0.98,6,0.68,6
1757,5,0.88,1,1.94,0
2374,3,0.84,9,0.15,2
2577,1,0.92,0,1.01,0
9084,2,0.95,7,0.61,1
4185,2,0.83,9,1.51,0
8900,5,0.96,1,1.63,8
2398,2,0.84,4,1.66,6
5970,1,0.9,5,0.66,8
4536,5,0.97,9,0.62,7
6884,4,0.84,0,1.39,9
8128,4,0.85,1,1.86,1
9169,1,0.81,9,0.58,0
735,6,0.83,3,1.83,4
633,2,0.83,1,1.22,6
4269,5,0.84,5,1.5,1
4100,4,0.86,3,0.94,3
2902,1,0.96,2,1.63,6
1664,0,0.98,5,1.94,8
5592,4,0.88,8,0.42,5
3873,0,0.83,7,0.83,6
1055,1,0.84,1,1.74,7
8573,1,0.95,2,0.44,7
3083,7,0.94,1,0.88,8
8008,4,0.99,9,0.42,9
9785,7,0.8,6,1.33,1
4262,3,0.95,8,0.55,6
2390,4,0.9,0,0.82,1
3554,5,0.98,2,1.03,6
5139,3,0.92,5,0.66,10
9400,3,0.89,3,1.39,8
545,2,0.93,9,0.31,3
3664,0,0.97,9,1.77,4
2240,2,0.86,0,1.01,4
3774,5,0.82,8,1.19,1
2628,1,0.89,6,1.28,2
6619,7,0.84,6,0.21,9
6781,5,0.89,0,1.54,0
8016,1,1.0,8,1.9,2
3131,5,0.91,7,1.09,4
97,1,0.94,9,0.84,8
3859,4,0.94,4,1.59,0
2709,7,0.96,3,1.47,5
5398,1,0.99,0,1.34,1
6153,3,0.93,8,1.93,5
457,5,0.9,7,1.21,9
5915,7,0.86,1,0.57,5
4369,1,0.87,3,0.15,0
4089,3,0.87,3,0.96,4
9224,3,0.86,6,1.34,9
8400,4,0.94,2,0.43,1
1938,0,0.92,7,0.15,0
1147,3,0.84,6,1.83,10
5153,2,0.99,9,0.67,8
4300,7,0.89,3,0.99,5
8119,7,0.91,8,0.27,0
8635,6,0.94,5,0.83,9
7760,7,0.92,2,0.91,8
7954,1,0.86,6,1.82,8
4785,5,0.96,5,1.74,6
9025,1,0.82,7,0.46,8
1462,2,0.91,4,1.16,0
1160,6,0.85,5,1.49,2
387,5,0.92,0,0.65,7
7193,4,0.84,7,0.85,2
9911,3,0.95,0,1.97,7
4776,6,0.85,2,1.54,2
3410,1,0.98,1,0.93,3
690,5,0.97,5,1.11,3
7029,3,0.87,7,1.29,4
7263,5,0.88,7,1.05,9
5665,3,0.94,6,0.88,9
6767,5,0.82,6,0.78,10
9362,1,0.82,7,0.42,3
953,6,0.83,4,1.95,6
6143,1,0.91,2,0.27,10
5968,2,0.83,1,1.24,3
7206,4,0.86,2,1.92,10
2485,4,0.93,2,0.81,0
1855,0,0.8,6,0.58,4
3232,7,0.84,0,1.92,7
2598,1,0.99,6,1.62,5
7830,1,0.93,5,1.34,3
8187,3,0.86,9,1.26,3
3984,0,0.81,1,0.78,0
6964,4,0.92,9,1.32,9
6685,1,0.84,0,1.48,0
657,5,0.99,8,0.16,2
7744,4,0.94,1,0.32,3
6840,0,0.99,3,0.7,3
9989,7,0.97,8,0.71,1
6313,5,0.9,8,1.81,10
7939,3,0.93,0,1.4,8
9955,2,0.96,1,0.81,7
6177,5,0.92,1,1.64,2
3286,6,0.81,1,0.71,10
9778,4,0.89,7,1.98,1
5560,6,0.83,7,1.59,0
3564,7,0.94,9,1.64,9
4585,5,0.94,7,0.6,8
4818,0,1.0,3,0.38,4
5042,0,0.93,7,0.84,7
6183,7,0.96,6,0.74,3
8027,4,0.85,7,1.56,1
3245,0,0.87,0,0.43,4
1041,5,0.98,2,1.1,7
2274,2,0.95,9,1.29,5
3630,5,0.93,5,0.83,7
2115,2,0.85,0,0.48,10
7365,0,0.94,3,1.8,2
1678,5,0.98,8,0.36,4
3095,0,0.85,6,0.68,1
9191,4,0.94,0,1.54,10
5874,2,0.88,5,1.25,2
2285,4,0.82,5,1.49,6
5053,0,0.95,1,1.64,0
7063,1,0.83,5,1.8,7
1590,3,0.85,9,0.68,4
9354,5,0.96,1,1.0,1
2521,1,0.95,7,1.41,2
4649,4,0.85,6,1.61,3
5730,6,0.99,5,1.2,1
695,0,0.84,9,1.08,9
7808,0,1.0,5,1.41,4
3684,3,0.95,8,0.83,6
6705,0,0.88,8,1.8,8
7369,3,0.83,9,0.5,0
1972,5,0.86,9,1.78,9
9696,2,0.84,1,1.32,5
8056,3,0.92,2,1.24,5
4219,3,0.87,9,0.99,0
1869,1,0.86,6,0.39,1
1672,0,0.95,9,1.74,10
9275,5,0.85,8,0.2,7
1729,2,0.92,5,0.61,5
7633,7,0.84,0,0.31,0
6404,4,0.94,6,0.3,9
6093,3,0.93,0,0.84,9
2143,7,0.96,4,0.4,10
9341,0,0.81,8,1.2,5
6185,4,0.84,9,1.29,9
6011,3,0.83,9,1.78,6
254,6,0.84,8,0.67,1
4103,6,0.82,0,0.69,10
3543,7,0.91,5,0.57,3
2776,1,0.92,2,1.59,6
7679,7,0.97,8,0.91,10
